V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91
0.5842638801165865,0.3902406840903249,0.00688174902443598,0.00688174902443598,-0.04728666182193287,-0.11718686346203086,-0.11718686346203086,-0.11718686346203086,-0.11718686346203086,-0.11718686346203086,-0.11718686346203086,0.3297727186271635,0.3297727186271635,-0.01807590826547583,-0.6158790834086647,-0.22065833035013133,-0.22065833035013133,0.17687726490424985,0.45537484292840535,-0.3459086811078155,0.5829525732154875,0.5829525732154875,0.20971377483717815,-0.3359646888867411,0.18801526154703435,0.18801526154703435,-0.5547412206497413,-0.22496906723988738,-0.31732784560080574,-0.31732784560080574,0.1175874431195163,0.5453926201435333,-0.38856427562967655,0,-0.213797707096351,0.375956418879251,0.19905124791016096,0.13826220863709587,-0.44003865456203656,-0.3803424812970657,-0.3803424812970657,0.1470421436085154,0.027455218142220402,0.20966859365894888,0.4715189995740648,0.21277494063691932,-0.22476113198106312,-0.22476113198106312,0.5085008196994975,0.4019165114984178,0.4019165114984178,-0.33592619386480244,-0.168080762732843,0,0,0.6136776337655432,-0.40143422946622437,0.03483021847926839,0.03483021847926839,0.03483021847926839,-0.14483840824416452,-0.14483840824416452,0.12866105166505076,-0.09485073318537343,-0.09485073318537343,0.20016537723250136,0.20016537723250136,0.20016537723250136,0.020268025319185673,0.020268025319185673,0.26793492340721003,0.38651847901331704,0.017764335800372316,0.017764335800372316,0.3640895913443318,0.0715916595143114,NA,-0.4839861026946278,-0.4839861026946278,0.21765444094216907,-0.6896919460349379,-0.24966019360969496,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.7352138801382675,0.5404918712118847,-0.7839712925162708,-0.7839712925162708,-0.4013960325397361,-0.07505781519266608,-0.07505781519266608,-0.07505781519266608,-0.07505781519266608,-0.07505781519266608,-0.07505781519266608,-0.519082342796257,-0.519082342796257,-0.47562959489650536,0.4015944654222479,0.20435566058205984,0.20435566058205984,0.8357404382959169,0.3392352168799503,-0.39578530160943737,0.28192961105756675,0.28192961105756675,0.31889387606256947,0.2424445367870877,0.581770926684244,0.581770926684244,-0.47614133185295865,-0.19397057737950574,-0.13066590827342645,-0.13066590827342645,-0.25978027042612944,0.9822285164252571,-0.2640197861207323,0,0.6007208801739234,-0.3074370193994246,0.0716384642704543,-0.01171788360666613,0.06361456095767322,0.5994034092193709,0.5994034092193709,-0.5191512298087816,0.37639609688968695,0.03445735086445482,0.3115860133858104,-0.5031097928206223,0.6405210875523957,0.6405210875523957,-0.0704953298180983,-0.12545866665173216,-0.12545866665173216,0.43170601716671225,0.3532583348556148,0,0,0.324044527330033,-0.4560725442146815,-0.5671119018810457,-0.5671119018810457,-0.5671119018810457,0.40524269876159946,0.40524269876159946,0.2684802344708215,0.5974195314124342,0.5974195314124342,-0.5063332467542018,-0.5063332467542018,-0.5063332467542018,-0.5841610979389668,-0.5841610979389668,0.27798629371676103,-0.5014759831340467,0.5489657693147949,0.5489657693147949,-0.6107049172590432,0.1254785525250273,NA,0.35827216883149937,0.35827216883149937,0.7085674079152958,0.5919729739784076,-0.519978298486599,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.3714031251076898,0.48701646345134436,-0.3986750957145926,-0.3986750957145926,-0.45129773799497697,0.24491908939726584,0.24491908939726584,0.24491908939726584,0.24491908939726584,0.24491908939726584,0.24491908939726584,-0.2747230361466003,-0.2747230361466003,0.257763973596512,0.24945694733726398,-0.3725729947138891,-0.3725729947138891,-0.0609529232436687,-5.827272887758881e-4,0.2639086026094397,-0.2464674782353978,-0.2464674782353978,0.2885506549515829,0.5635481158128093,0.45089442178546163,0.45089442178546163,-0.3537672093997915,-0.3493387208360792,-0.4075316650364352,-0.4075316650364352,-0.17443172242777202,-0.4640564584359161,0.7460899092620786,0,0.6276750345250605,0.12040792418341058,0.40630409190854444,0.21900806229827413,-0.13579611562914,-0.1383630294810582,-0.1383630294810582,0.09688584401695839,0.22190417751594213,-0.24458214012099858,-0.12205672043046482,-0.021384504119175637,-0.1097322333545669,-0.1097322333545669,0.03297128137068309,0.28919621184860644,0.28919621184860644,0.09763120149655014,-0.42018503687144226,0,0,0.2659933080808327,-0.38126752716228607,0.3663368110230786,0.3663368110230786,0.3663368110230786,0.13513612948125087,0.13513612948125087,-0.22942370450432129,-0.31692737889477063,-0.31692737889477063,-0.2460035933813927,-0.2460035933813927,-0.2460035933813927,0.16562795622047402,0.16562795622047402,0.49427727897949864,-0.5752396282066972,-0.8757101847178903,-0.8757101847178903,0.17697619289375272,-0.2921404688563763,NA,0.5148274197808893,0.5148274197808893,0.8029416774605823,-0.1387614976805976,-0.3718276767086755,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.4175380206633545,-0.5241488922861219,0.25173066580584536,0.25173066580584536,-0.27601162854864203,-0.12783233550871323,-0.12783233550871323,-0.12783233550871323,-0.12783233550871323,-0.12783233550871323,-0.12783233550871323,-0.1360339081012042,-0.1360339081012042,-0.21376224683872136,-0.127935932147111,0.37757679483429324,0.37757679483429324,0.2775964193338212,0.22343338271859453,0.3837715945913431,-0.09285202957868731,-0.09285202957868731,-0.220600330163983,1.165952405485609,-0.6756893519057223,-0.6756893519057223,-0.8354678761669493,0.29687672734852427,0.43186441298119604,0.43186441298119604,0.3048819405951962,-0.7898302161558094,-0.554330493505571,0,-0.2567140516230267,-0.56117485176203,0.0661942269925204,0.17723993004062777,0.4342504911275174,0.09602036183766258,0.09602036183766258,0.2789936764503211,0.34276062236092114,-0.027260328250123807,-0.21172992463670762,-0.5430911498527866,-0.359137876613606,-0.359137876613606,-0.2683433077587668,-0.09148232506122497,-0.09148232506122497,0.08153632278214956,-0.12667805681959463,0,0,0.15581017161177366,0.26224913119761195,0.47648997142934574,0.47648997142934574,0.47648997142934574,0.1370155879643895,0.1370155879643895,0.22546359079256664,-0.197135725046754,-0.197135725046754,-0.3121087404136671,-0.3121087404136671,-0.3121087404136671,0.3715966582812869,0.3715966582812869,-0.16295171866615596,0.19517442416381575,-0.247423504770503,-0.247423504770503,0.4645797595697797,0.13566034378212657,NA,0.05818855146138306,0.05818855146138306,0.05162920091714857,-0.09050265786734443,-0.09943765757873492,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.49979578765037685,0.04488498358411827,-0.6504011741640706,-0.6504011741640706,0.546249901896806,0.43755049665942664,0.43755049665942664,0.43755049665942664,0.43755049665942664,0.43755049665942664,0.43755049665942664,0.16817110507312674,0.16817110507312674,0.0896538473397243,-0.5824993456964527,-0.11172144139959218,-0.11172144139959218,-0.1504641475781528,0.23648757769497905,0.534710663075615,-0.24176256954531047,-0.24176256954531047,0.3569235554720948,0.2982602055593532,0.5356116851415483,0.5356116851415483,-0.36990989835068677,-0.43408971168004956,-0.2299615039883556,-0.2299615039883556,-0.40608099413655085,0.08823449980995121,0.784807192468387,0,-0.6315894359286371,-0.8480586508720758,0.19241682633871193,0.0978714215521844,-0.46887281476332654,-0.3603704525266225,-0.3603704525266225,0.5777487064011474,0.3377862509302807,-0.49466204927545837,-0.1212846279218185,0.07731052167522473,-0.3116193679940576,-0.3116193679940576,-0.2764347785631899,0.2926803376153149,0.2926803376153149,-0.3188106327018323,0.2581911672720126,0,0,-0.3588033497383795,-0.01220415386955735,-0.2809347396811944,-0.2809347396811944,-0.2809347396811944,0.19774744412876397,0.19774744412876397,0.11672219389851765,0.2342822868421144,0.2342822868421144,-0.19152922593532556,-0.19152922593532556,-0.19152922593532556,-0.2864259783647934,-0.2864259783647934,-0.0015967302870461256,-0.28058895454359395,-0.28698924313373914,-0.28698924313373914,0.4525329563503378,0.14608393722221194,NA,-0.30450150263703357,-0.30450150263703357,0.028151355785059347,-0.7152027709820036,0.09553139892576061,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.7016321597176464,0.1810931858006348,-0.18788155099158185,-0.18788155099158185,-0.014153980220526398,-0.13428890380644573,-0.13428890380644573,-0.13428890380644573,-0.13428890380644573,-0.13428890380644573,-0.13428890380644573,-0.29855319433145805,-0.29855319433145805,-0.2460111216154949,-0.4547913628251763,-0.5393020921597542,-0.5393020921597542,-0.5670807679872248,-0.45023833446187655,0.6443669823289033,-0.25427133018883663,-0.25427133018883663,0.3013245448260721,-0.40135983481092,-0.770205371508884,-0.770205371508884,-0.3456782794431459,-0.14437803162769045,0.14517226447463988,0.14517226447463988,-0.2959045666429626,0.058078554700902715,0.6749816168134071,0,0.330494970349875,0.4693675395254364,-0.28492712014845767,-0.12423253723788767,-0.06487468073952266,-0.44597218427633506,-0.44597218427633506,-0.5573771320100074,0.10335166401855601,-0.1829930099623966,0.30557540103681297,-0.36358697397377643,0.18369084800231103,0.18369084800231103,-0.26996621382226627,0.046284592356858466,0.046284592356858466,0.15086735701316625,0.007807997813665362,0,0,-0.10064115195592643,0.43069277264281125,-0.20249460037085154,-0.20249460037085154,-0.20249460037085154,0.015095704494402201,0.015095704494402201,-0.12596188072947637,-0.24682867585381466,-0.24682867585381466,0.34418725384302995,0.34418725384302995,0.34418725384302995,-0.28875315037997207,-0.28875315037997207,0.2677903729232309,0.24702040686126484,0.2518586536352115,0.2518586536352115,0.3548166631086896,-0.30124666071618283,NA,0.4671008929677678,0.4671008929677678,0.38184340365815944,0.18700881847265213,-0.3964316698535157,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1118692960797915,-0.3478866949274395,-0.2965796833275657,-0.2965796833275657,-0.2151413306388469,0.04317567167754358,0.04317567167754358,0.04317567167754358,0.04317567167754358,0.04317567167754358,0.04317567167754358,-0.18856840266103947,-0.18856840266103947,-0.5287113175875227,0.41665193277837603,-0.3395137957386137,-0.3395137957386137,0.04372649328847391,-0.1042864996307943,-0.48861103591909866,0.09496427438027834,0.09496427438027834,-0.15479160968914435,0.3936531339413576,0.5113173096671223,0.5113173096671223,0.704089832383649,0.36705111304003024,-0.022544088254695893,-0.022544088254695893,-0.09192264184047937,0.5319474465219486,-1.364012235721259,0,0.09079317000256903,-0.32904297651690206,-0.515209659797119,0.24455987095828344,0.1451251810160278,-0.11442040127599547,-0.11442040127599547,-0.25307821610589876,0.2287236055034093,0.312712519432286,0.1268323504277495,-0.18739884603498952,-0.5588557662653434,-0.5588557662653434,-0.4955978830650992,-0.23935756479448037,-0.23935756479448037,-0.2344145646144418,0.10723400966959876,0,0,-0.21770088492844647,-0.5292836436565669,-0.36368255291633783,-0.36368255291633783,-0.36368255291633783,-0.007716142473297853,-0.007716142473297853,-0.4723053991307161,0.027952477708398364,0.027952477708398364,0.4334675867258158,0.4334675867258158,0.4334675867258158,-0.19488104017895244,-0.19488104017895244,0.301502985899669,-0.5309480797812195,-0.4979256810526423,-0.4979256810526423,0.5020455980282251,0.12151101490043485,NA,0.23249525543468094,0.23249525543468094,-0.14216423987076998,0.9234127769807599,0.7343944576412342,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3128580534205644,-0.4724460194528725,0.16685306892579743,0.16685306892579743,-0.5407766876534893,-0.2187740708309376,-0.2187740708309376,-0.2187740708309376,-0.2187740708309376,-0.2187740708309376,-0.2187740708309376,-0.21021432561408882,-0.21021432561408882,-0.40576394004927446,-0.1482573551569174,-0.15677559828175716,-0.15677559828175716,0.355282326770081,0.32362059470070936,-0.41162855176908436,0.5239416096833477,0.5239416096833477,-0.26669222582064767,0.04088229413723337,0.5877092563512376,0.5877092563512376,0.13673082495608063,0.2540174207769317,0.2810730119004448,0.2810730119004448,-0.1915286469519581,0.11490398797924796,0.035472680709249776,0,-0.4066714857907101,0.9658657970268754,-0.12458909908644207,-0.23909964903863873,0.5783737903736468,-0.2986740168599138,-0.2986740168599138,-0.25118780256880685,-0.2705962723123009,-0.39220460021359416,0.18275613251043288,-0.10259056171349008,0.594573794242264,0.594573794242264,-0.30593861277783446,-0.08612372913091788,-0.08612372913091788,-0.32796360654595386,-0.7291257197879905,0,0,-0.34043233135160855,-0.11124516070849676,-0.5581938057769519,-0.5581938057769519,-0.5581938057769519,-0.3653564109884604,-0.3653564109884604,-0.42993670423938285,-0.4413728481036769,-0.4413728481036769,0.0376662774469514,0.0376662774469514,0.0376662774469514,-0.15956281940445868,-0.15956281940445868,0.23550429116398575,-1.1838799222974505,0.744267947644795,0.744267947644795,-0.2771523218925977,0.03094285332964189,NA,0.5513141694763376,0.5513141694763376,0.07910438257857619,0.6242869308746747,0.18816901845780895,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.4877814691665575,-0.2271495782860741,-0.09074291187640686,-0.09074291187640686,0.45244720142363465,0.13128834834210218,0.13128834834210218,0.13128834834210218,0.13128834834210218,0.13128834834210218,0.13128834834210218,-0.41685153769897776,-0.41685153769897776,0.2356474347182006,0.1824356979068087,-0.32623618407207033,-0.32623618407207033,0.5150682389401402,-0.15906145605394958,0.6572464531520565,-0.25456232479044516,-0.25456232479044516,0.06402466636244723,-0.21833568655387015,0.8284569780967738,0.8284569780967738,0.701713375951221,0.026224657881039965,0.37795291064881176,0.37795291064881176,-0.12171462512343274,-0.5320002587489351,-0.5253334858976652,0,0.7177395512748181,0.1789761915143208,-0.4993523424051915,-0.14727533582748759,0.029593602195044012,0.1700977499874775,0.1700977499874775,-0.156065782230804,0.622862932582497,0.2889902199836865,-0.3073929601592678,-0.16999611716610455,-0.337723033783684,-0.337723033783684,0.009608876507144816,-0.2675127013024729,-0.2675127013024729,-0.22073152795590498,-0.22838889286621575,0,0,0.4717682593178717,-0.19647331139109198,0.2165194693195643,0.2165194693195643,0.2165194693195643,-0.5952900981074529,-0.5952900981074529,-0.3228378600185317,-0.1784345372774302,-0.1784345372774302,0.17620506255399798,0.17620506255399798,0.17620506255399798,-0.8332819806547687,-0.8332819806547687,0.2163008737487167,-0.4215714410001781,0.5774529689517854,0.5774529689517854,0.542672531000402,-0.0447107190354863,NA,0.328599681896823,0.328599681896823,-0.2419831716245501,1.102142369394234,0.350679877296445,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.5004165872667087,0.40263218807316886,0.23294866955687507,0.23294866955687507,-0.6887516658047369,0.09585464339729592,0.09585464339729592,0.09585464339729592,0.09585464339729592,0.09585464339729592,0.09585464339729592,-0.4037378966115047,-0.4037378966115047,-0.4893341441547953,-0.3740331250473494,-0.1621635266693877,-0.1621635266693877,-0.48727682945244455,0.050008017538882704,-0.21906348846156662,-0.016877779029873318,-0.016877779029873318,0.0028070073204904426,-0.07814616005628616,-0.8394097362462091,-0.8394097362462091,-0.41779143937313196,-0.2303360917404066,-0.2448124553047681,-0.2448124553047681,-0.05534734221792772,-0.4143145276905735,-0.6709195041230597,0,0.3496508131022766,-0.37446641363959204,-0.33474085286616295,0.0661761295318873,-0.4460695512058342,0.2681790956931039,0.2681790956931039,-0.2857065424302857,0.6159760028101621,0.2729521269570873,-0.05062406118130823,-0.35503519482512225,0.13146958729999808,0.13146958729999808,-0.43721168509173813,-0.13747308942347708,-0.13747308942347708,0.09391905087374941,0.45908441094227526,0,0,0.6935162811771509,-0.6277355371076248,0.09346541207930219,0.09346541207930219,0.09346541207930219,-0.1899420371451152,-0.1899420371451152,-0.030906837623536337,-0.4063465133091489,-0.4063465133091489,-0.029982519678957223,-0.029982519678957223,-0.029982519678957223,-0.2249430096877294,-0.2249430096877294,-0.024600014983670936,-0.5428999921590708,0.5299036407987925,0.5299036407987925,0.40907360570068263,-0.15586682315031336,NA,0.4281689462445974,0.4281689462445974,0.06330510473383867,0.46842898195452426,0.0404222188138643,NA,NA,NA,NA,NA,NA,NA,NA,NA
