V1,V2,V3
-0.27171095903422227,-0.08128900114112358,0.048150517651963626
0.3520531842784838,0.0756217925901595,0.07270780184923728
0.12937773934688812,-0.1633816313338612,0.02693600332398477
-0.15789987890282187,-0.20669796044884872,0.19699278418246052
-0.06349842739472655,0.16572189806623816,-0.024486103124305818
-0.31969834252886936,-0.20596006734129468,0.13350704265028895
-0.12439556269247988,0.04944084130979009,-0.1722223952022503
0.15141964125028956,-0.21583409066897744,0.038984239254419864
-0.15390319517281306,0.07301661429411195,-0.0695054830592191
0.013388053851116506,0.1174628723580902,-0.13554716594439464
0.06595217990322799,0.05369978360846724,-0.11683295944070891
0.14324930569969327,0.013619367492428272,0.09961276153067168
0.16283759043935525,0.25112612654618516,0.12390996286384083
0.2197667082818635,0.09172790726402759,-0.139934721919623
-0.05164583013838876,0.07751568342607601,0.005450184102082183
0.10525481217163682,-0.03790995633265022,0.11935746095903653
-0.2360996237562029,-0.001354732069795548,0.09027910861325698
0.09758041732795869,0.0600144667974988,-0.2350903457683167
-0.29142354085466554,-0.12414015272482348,-0.13382150980195645
0.3068183134882281,0.09545802736170614,0.1928524672463709
0.23820958965655853,0.135405960688831,0.13295305508704477
0.06313183678097628,-0.111107250215397,0.11522689693634408
-0.11666684231190436,0.07430087922490891,-0.06388656367878476
0.11374451552415211,0.12665186383598337,0.1413294013423736
0.2049030784391451,-0.1199945790098598,0.12384316967356629
0.07291623786090357,-0.043233585218969,0.11714083822361361
0.16584215385544201,-0.17066137394690037,0.042486173999702975
-0.2353757883487461,-0.045943457634161036,0.1272824128478149
0.3379693921417098,-0.16178849837728004,-0.17334722452489232
0.11545197426634177,0.007419311205158086,-0.08819485443646978
-0.0509428132507428,-0.15587146936525798,0.1018600956309213
0.20753271236449616,-0.10688466501671862,-0.058967134362859885
-0.33354580161652764,0.022284294261368433,0.06782803556801048
0.20788029248552858,-0.25963678956785224,-0.07113653146025732
-0.4802820388732436,0.04406099656405772,0.02155709552536801
-0.11023139509673549,-0.009967467721670419,-0.21025003850643517
0.1194962257326258,0.1712167856570109,0.04603308670329152
0.1789036995771473,0.0842266720116657,0.1170969491295986
0.13052129826391173,-0.060914345041728074,0.031103009403438592
-0.06165329973156829,0.08900002963056425,0.03577276350225676
-0.21283906189726923,0.1790639471773106,-0.11833842142717156
-0.17413136130969833,0.1464953982312674,-0.14000375460952041
0.31725315941266147,-0.26283360893836155,0.08480446700321556
-0.1492748988226063,-0.07514081570760829,-0.13761313811689804
-0.2230397609068671,-0.17519630129423525,-0.0526705839703063
0.06496390365873941,-0.10039108498262848,-0.1345900439759706
0.20377079664671718,0.34083221172929085,0.17026223226630496
-0.253392349129579,0.08076421158564956,0.19280362412776805
0.11220089303346763,-0.07086413764509553,0.20946414920687395
-0.1526901867791839,-0.22623966381206057,0.04326402824103526
-0.16954404549805377,0.02606945933001664,-0.01224699977063769
0.0726592876464556,0.22567862526053628,0.014468678784286801
-0.02262611107877013,-0.2222160450726379,0.15460981264858853
-0.2516058897821302,-0.29364149525646943,-0.06646907111507319
0.14554449499974256,-0.27191837482627834,-0.08424220121694778
0.11310512010161632,0.05934421389088988,-0.04309013459266079
0.0175754538079286,0.03593667449324758,0.17003204955820056
0.2357936668261929,-0.1314332378830984,-0.09891591721686599
0.09598373409489405,-0.3516705466742063,-0.1686244342316108
-0.1486382600044276,-0.12418788180441008,-0.07164536616689916
0.13695116392207066,0.09350862691143544,0.05849977994945651
0.14968241483427586,-0.10909288884188979,-0.10917531805108206
-0.47808821226304327,0.02752164003604131,-0.10548070402283921
-0.2151046237603733,0.26262653087956694,0.12412420130457007
-0.29977818848130855,-0.012798254040134342,0.17495436462988478
-0.09348326494478802,0.14353027205700675,0.07311410948385016
0.26875817085389575,-0.09304494084927356,-0.10642729352458141
-0.1735907991116351,-0.0023660223799488937,-0.05080777638104976
0.31641209922159963,-0.14437317671060496,0.020086063658461346
-0.3571697583709796,0.09508937201382692,0.015417634213231385
-0.09272166425802517,-0.2204179070857015,0.055943072858827575
0.03469446698254346,0.1714845480958122,-0.07745365987034226
0.14902631796289414,0.14306626703463785,0.008859330275471564
-0.057061246825896444,0.2869864987992148,0.03829211992772072
0.35301654945294036,0.17005662966977664,-0.15144320716477386
0.0575585703105234,-0.20857710361024767,-0.005971425684749956
-0.11903545626203574,-0.045455526937944475,0.16436793741574124
-0.24564921513887522,0.12946171723745045,0.11968892070822883
0.10425158822603181,-0.08443826472173753,-0.011823435118031803
0.10976397393068643,0.05662973759959898,0.01854713186377847
-0.21013663787092282,0.03619899982630812,-0.14096249598841779
0.38076886575787144,-0.11341175045148487,-0.11172065774817641
0.24239581111648237,0.3261346813918451,0.08909006145510676
-0.24542245822783512,-0.02642047936728956,0.20314900160923474
-0.005938610713726801,-0.2656459748158509,0.1561839811207571
-0.0025628301251946093,0.20426847469099982,0.25052365895389245
-0.13000906016642597,0.06659682827310946,-0.03586924342577995
-0.1275697480344168,-0.02494081998757122,-0.2213198363713615
-0.11950442987309415,-0.08448276396944765,-0.16797124012976647
-0.03679890561224099,-0.04722510641239475,-0.11460289682555612
0.010837734662818083,-0.12901518607382712,0.12444224099523035
0.15765212481219001,-0.08476051181518442,0.013115948315934402
-0.05871462699906634,-0.04968522219182748,-0.042814111018826935
-0.2735169109390566,-0.005260533669375885,0.03999485809237031
0.06866590302907698,0.31157823539139806,-0.10084556584508547
-0.14032692202181324,0.052006446635333776,0.032634193859875656
0.23991021151662664,0.20914781281793857,0.09960628145062284
0.23127913404060083,0.244275645284619,0.16532341210788312
0.3251106297002657,0.19754281059935358,0.15854938270423538
-0.16253702366769837,0.20060046480904242,-0.07471549425058073
-0.14407718363704006,0.19603155308941136,0.09218203116794568
0.09852968834031364,0.04234476160837814,-0.0014220221042159978
-0.2582960708180387,-0.04775372927249197,0.276765501747538
0.2601975744109548,0.0838458277661683,0.008043468027078256
-0.1471161481590246,-0.008635646358689696,0.0541862650441184
0.16715402578804436,-0.05906118616750197,0.08792972085813214
0.17914809241504473,-0.07302294162128235,-0.07592693341056442
-0.3686551564370057,0.1378409621850796,0.1735592933868805
-0.4686369770956056,-0.27856966264470545,0.06849802808965852
-0.14140699009823768,0.12233600887139708,0.0159147003165568
0.3645428139268714,0.12726247154701165,-0.09510808656947822
-0.005613403779429419,0.14945639127871888,0.12931784257537263
-0.13944785252397698,-0.021285152466323686,0.018977026958974283
-0.21251312254690116,0.14738633660721345,-0.15082889869091493
0.224916056728903,-0.07930843819284772,-0.1740136959349841
0.1853279366235843,-0.04379509411219254,-0.055422755128693546
-0.1060295322494339,-0.2866317230815302,-0.05845773852117495
-0.27570731232780105,-0.11385621958541589,-0.18015240515310457
0.07884561451835252,-0.12777649908147795,0.18554013676605993
0.05775454833355751,-0.06863861301605415,0.008386152011869527
0.05937491114135344,-0.31196047762999324,0.11908682056603366
0.0844912386947276,0.06954866881652447,-0.09489653871949204
0.11620953579935117,0.05004939009728515,-0.07512282472357905
