value
-0.06961435505344583
-0.1012916267940643
-0.3620331229681009
-0.11500043656963162
0.07804424829644296
-0.049053420575279165
-0.04727947452354677
-0.020604443737443502
-0.23733353937526613
-0.0027253648224492923
-0.17150290874502575
-0.23588906184867883
-0.1490255831086663
-0.3786666149259489
-0.08569249258511635
-0.5164475051014178
-0.3433333541972167
-0.5406962548119153
-0.3563708897891945
-0.542996956417525
-0.5286865477711455
-0.4612462817698321
-0.0743589581779852
-0.01832679511919224
-0.1327315070459254
-0.0710568984098732
-0.13404955972733285
-0.4062059701198875
-0.47456227070069185
-0.498279393517269
-0.5194487659231392
-0.5218130111598757
-0.1257599325985526
-0.058746442630706545
-0.5508458193230975
-0.39796625043524914
-0.33861835861709466
-0.14830142130394386
-0.537603419690526
-0.1791680061757207
-0.12909498770902786
-0.3288861362235106
-0.3285896914934037
-0.5399691086306542
-0.16391456340350644
-0.17615165973875435
-0.17000866127616407
-0.49933254479595846
-0.45312170889209524
-0.4461955167583781
-0.10732891008310752
-0.49135225586271875
-0.43802252650047796
-0.143416736354975
-0.4080665630783753
-0.549726811527794
-0.14476487056380163
-0.12595004931730835
-0.48466015912531496
-0.254461418095772
-0.5214633444118995
-0.1333291385671294
-0.18829311102313
-0.1832233212368372
-0.19924361069918314
-0.42011344686892516
-0.12268671936709404
-0.09136238925554116
-0.47962620188601485
-0.5296176912094408
-0.541255420122556
-0.5554041504052396
-0.41499527452201335
-0.28980114743106794
-0.12682838633066082
-0.4936956464620372
-0.08800022377169148
-0.14887352960161535
-0.1667820443394789
-0.4706394022620242
-0.4792810940320642
-0.06453792897412323
-0.4951808746794326
-0.14785556838529643
-0.19752149997619153
-0.26358664939507376
-0.15077009029262353
-0.3701078719957094
-0.48946531964846335
-0.12669297939102483
-0.5334608601938684
-0.015048842410516017
-0.16980987721998872
0.004646047266272673
-0.19385444703227706
-0.1673222906991224
-0.45597680579332384
-0.48663381158298713
-0.5105993517544947
-0.43548107523500984
-0.1599721208213457
-0.4263113000083261
-0.49552106193825274
-0.47209088722713133
-0.3602130999900971
-0.42051950019285134
-0.23581669822121182
-0.12896585757368384
-0.4705837935047004
-0.24558983647329805
-0.5148015129532351
-0.10698666280215013
-0.10708773746064656
-0.015628274749098142
0.032831788715105836
0.0756724968660663
-0.023275193505020834
0.17317206377926803
-0.16461543236893797
-0.11231787398169812
-0.16428361813051054
