V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86
-0.8298858616487492,-0.9032745609265334,-0.11319830306130102,0.2163651880396121,-0.642260236294077,-0.42802920214188966,-0.3936754821607411,-0.8627976532206377,0.13227325566235335,-0.424041304775927,0.0699860546692525,-0.3195189797524307,-1.5133019960915621,-0.660411628417024,-0.8450029958001285,-1.521403036230845,-0.7954824470568107,-0.45840296736311187,-1.6197810430451565,-0.6171111004528258,-0.43421563915638767,-0.5053476038926714,-0.2606579422559367,-1.574557386621709,-0.6837500542694169,-0.9398696615639565,-1.045125819989554,-0.7561935202928015,-0.9744523736979877,-1.211727991194721,-1.650696643969098,-0.8265093474472313,-1.1459323635072385,-1.7979681871298012,-0.9372951039202903,-0.9164687913065046,-0.662603656748441,-0.6329242027200067,-1.4184635892640998,-1.312769186997905,-0.2840961943299787,-0.8505743912346478,-1.6324820263800148,-0.7233725842337084,-1.0133290427052208,-0.7896757363705829,-0.7081673495986648,-1.6047389081833516,-1.1700163738543476,-1.8016783201697317,-1.3507363985241398,-0.9616600116928248,-0.8703835394715634,-0.2746743520913741,-0.6058322406846752,-0.5866865701795075,-0.9515412114032025,-0.6198391788268043,-0.8252430741864502,-0.2102525411974069,-0.21084034612837282,-0.9162499288921558,-1.6102916340924998,-1.2229653478082738,-0.4032368745109131,-1.2813469119598735,-0.19647724999997995,-0.2877812740332907,-0.8078737179826352,-0.13713431924272643,-0.5028879297993296,-1.227817782594809,-0.6069621224010042,-1.0112108895557121,-0.6159690586371147,-0.9229402614881237,-0.9635576516107335,-0.3532982184744914,-1.0138811187677756,-0.5358948073013448,-2.255756200969272,-1.819784946577878,-1.5662440993838382,-0.8042223597895797,-0.7830266884035929,-0.29156537829301105
-1.1478455230159605,-1.5121740773907495,-0.6936687815986606,-0.3946284223828133,-0.9656504137321138,-0.521142860694133,-0.6738642862358163,-0.3209287611571159,-0.3689587086626997,-0.7480348699776516,-0.5520371659743126,-0.4895748323145121,-1.8877344240276785,-1.4991719663637781,-1.0736406950674218,-0.9459332343819415,-0.8481695127521888,-1.1399748805494712,-0.7031102020938027,-0.46430994860371644,-0.6385476387740084,-0.5619194506189898,-0.21747092984458363,-1.1542744155426454,-1.5191031388677614,-1.4411587719914176,-1.245338045789008,-1.3020114263090392,-0.8738437978535937,-0.8146318334774708,-1.8606533807930594,-0.34599052027539906,-1.591906320433136,-2.038039179652052,-1.3167334008446951,-0.6611841107858286,-0.1903151031292496,-0.11567797648097486,-1.577653110888499,-1.2094296828424462,-0.46875878148894656,-0.7043409253032565,-0.7022739237824607,-1.0891876458374017,-1.2662004590798406,-0.9469540992140966,-0.9080394696508735,-0.2336832867384126,-1.2827397114296173,-0.9090135627895451,-0.8916212849437697,-0.6214489802789283,-0.26632502947646797,-0.4333250739589675,-0.7639098381224471,-0.4749590395080091,-1.11149346338842,-0.7298335375990114,-1.3129633837865757,-0.22586264704498132,-0.4801032433494553,-1.1502496794933517,-1.3051557164226864,-1.867741389209504,-0.20504852332990028,-0.4510036929985305,0.3302091007146525,-0.5961608246490765,-0.17660918586937058,-0.9223195397439513,-0.4092831238661709,-1.2288790780379275,-0.6500961123667465,-1.2636093869233647,-1.401413468746959,-1.0428595858286693,-1.1717651236733324,-0.1660851626594809,-1.5129179148862795,-0.6529722726854493,-0.7948005572342997,-0.19137105425652112,-1.6854315922852636,-0.6493418621211965,-1.1389435041393872,-0.15595163908315868
-0.8630727325122549,-1.6205155339624386,-0.4554529433653965,-0.6076522280445678,-2.1945714722905345,-1.1370711875291644,-0.4374586498820035,-0.8254441533233483,-0.6170168850996117,-0.10931414075553782,-0.28955226202781176,-0.7597004645660298,-1.0222645776169257,-0.7625572408365913,-0.9929368513760677,-1.2465625852720577,-0.2617615832314416,-0.6586128539970756,-1.4952557854439,-0.3254855719121387,-0.08853771108826013,-0.8049986378660566,-1.4206913931606537,-1.0213133216902572,-1.4660357971660882,-1.2675293155185645,-1.0969309321899583,-1.3277885741187707,-0.5188283475138965,-0.7314453516246666,-1.5784475373301499,-0.2263777629863771,-1.7363737360114138,-1.7345898608301447,-1.5336025298871565,-0.7722551400545441,-0.2775267910657172,0.017123619374498442,-1.3969146394708785,-0.9390794719642671,-0.5102481599642544,-0.40470119468356575,-0.9477955650518596,-1.6988309399452302,-1.1713942374572692,-1.1580343096627281,-0.7906109153867501,-0.7001906677658032,-0.747085666331524,-0.6259861455435191,-0.19839248622618746,-0.603743946251806,-0.2422280764565045,-0.3852490847460453,-0.6753956762069934,-0.5877462397337101,-0.9669695368360642,-0.2545380113495644,-1.1807921763895362,0.010704153279348864,-0.34340053880574106,-1.5273086790198835,-2.695488504465713,-1.7139989343529707,0.031829061991937434,-0.6260215325289737,-0.11492444918756668,-0.6945389090021129,-0.5745791812612976,-0.5792954604220723,-0.4211688543715531,-1.0734979257631414,-0.6689976723867234,-0.6725146006656596,-1.5103091717625037,-1.0194792183570898,-1.085082864302205,-0.3485706316499109,-1.1577133790373646,-0.593814409898881,-0.3280610635151028,0.15313406029700657,-1.0455593702215815,-0.9142928559593533,-1.5236215826633595,-0.4672880933819844
-1.5027464153374759,-0.2792953080949619,-0.8936293762479763,-0.0934542654815848,0.06221546671790568,-0.3109027583108778,-0.12037256118292143,-0.31599634344477817,-0.5241587774957519,-0.7999897885847007,-0.7526217638887086,-0.7246059383954194,-0.7730185082330973,-1.2418090659926322,-0.9823650947426659,-1.1358145689583639,-0.4069349057814855,-0.5484075152795092,-0.42168748435787157,-0.7106002473755413,-0.8227007781671368,-0.5190373710117285,-0.8139419739964887,-1.3870526795235059,-0.865125149769364,-0.45271721055968245,-0.6764170521861418,-0.7120323652693104,-0.5119520094230495,-1.348054361879527,-1.3012206758952287,-0.7432332461684611,-0.9355423433461783,-0.8130739812173551,-0.7948741725522258,-0.3087397401034137,-0.556637856096907,-0.4535630761955449,-1.0939418869207889,-1.098888618376473,-0.22499929069447427,-1.855172998638786,-0.36788675356317435,-0.7642606902237188,-0.577582948023544,-0.3152443951189124,-0.9664450580970629,-1.7694112802271726,-0.5662901028650343,-1.2867075953459235,-1.3454265412392283,-0.10927199515212205,-0.18523915019814202,-0.10025682926420684,-0.10712184808925762,-0.46990510860593976,-0.9350669466571749,-0.4276615426662174,-0.6568358065276989,-0.3954934299436555,-0.1776239949174151,-1.4446261842975148,-0.2613573529402417,-0.42414733606969773,-0.8386044280601749,-0.5078292043939908,-0.10827679253581148,-0.46076527470399953,-1.079703511921498,-0.43827654774304065,-0.6985226332487853,-0.7543303169605712,-0.8668036188466646,-0.589704647704825,-0.8317616114457406,-0.6461867576206188,-0.3057796992921345,-0.7056924897440154,-0.4813738173244238,-0.7266692094457506,-0.9117918332771487,-0.5584674942953889,-1.3627541269409378,-0.9256082353649377,-0.6377859451661814,-0.6186054236253086
-1.4510250445110195,-0.8600644327306242,-0.37009968686763417,-0.869938286237967,-0.3927660400194795,-0.9921747496786857,-0.5050259879595428,-1.090929764506493,-1.2747118163012734,-0.7609211835727109,-1.3743806395009641,-0.6069939064650978,-2.5306438265989675,-1.3382033330142153,-0.9738027069604356,-0.3127047209585814,-1.412579929132732,-1.1129837104011253,-0.22559946913921539,-0.41466693990062153,-0.1706544000190786,-0.5579241651053657,-0.8185138604176699,-1.4118192207306721,-0.7737488512786092,-0.4130832772684213,-0.6770701018555119,-0.835729076827491,-1.1056803919562355,-0.47247187863811185,-0.14124359991750474,-0.21666995269140638,-0.525350381828743,-0.2649494308924566,-0.8581122423497787,-0.18491003461945388,-0.6174017443340275,-1.3385962575206487,-0.19167606474638982,-0.40408551016720456,-0.595616523734216,-0.7687017226956094,-0.0014443483993363466,-0.8698148218247387,0.031393391353480946,-0.44771758023397057,-0.2856490633430278,-1.6527244182080392,-1.693139163475546,-0.9435537325206876,-2.161806255374664,-0.4844986697098791,-0.5043095391385976,-0.36075941780870563,-0.3592108772989321,-0.08598192141127053,-0.8396448160161376,-1.0351984252745348,-0.9136495869908333,-0.5516203625918302,-0.7568049813759793,-0.5161186193747431,0.27939021766570055,-0.6274162433543795,-1.291066048625102,-0.6496451046267303,-0.08909996347967171,-0.049988589848365954,-0.1837355575735066,-0.8198890565632273,-0.4204728163335544,-0.9383561490018454,-0.7093656412126402,-0.29729401652675835,-0.5080677061438789,-0.6229986601645591,-0.4420825639865629,-0.7368834411408107,-0.7732227114388268,-0.48285138887077,-0.3148803076928129,-0.8614627862971377,-1.076240547234382,-0.7920891345217616,-2.0774150031067293,-0.961899984572774
-0.723730778648688,-1.5720311010084467,-0.46330751146244653,-0.4919383571576761,-1.4430443971924873,-0.6516326618861532,-0.6858849124145536,-0.4566252363895684,-0.3663545801564674,-0.3969463023222916,0.011395452758930707,-0.43396444522849914,-1.1123106958331292,-0.36547491457763964,-0.9177500132456183,-1.1712652464563889,-0.12765782300301456,-0.45407740399988394,-1.9414510318216711,-0.4186559951460373,-0.5343623541358514,-0.7162540754429485,-1.819672767643772,-1.0844882344984683,-1.2595127883531598,-1.2899382985236105,-1.2536141008310187,-1.3179527475368848,-0.49032398426637114,-0.5659824009874209,-1.8376763811805263,-0.5561586012471847,-1.288051802496519,-1.6083950579154354,-1.5054114981569098,-0.8193848952327288,-0.4454107374889689,-0.25482684500662794,-1.4886890785204712,-1.487968518495673,-0.6429332263404547,-1.061611341804948,-1.097607426575165,-1.4017144232844478,-1.1591095000727396,-0.4944756215388725,-0.66944028777958,-0.8633304303548904,-0.6317158625960134,-0.8624849376402417,0.21976321734393361,-0.7384763742123508,-0.6026557608486686,-0.48747402645811155,-0.3845529152951722,-0.6704756921552448,-0.9500300818043881,-0.5111543394318878,-0.7941436393391731,-0.20918232816613125,-0.34261493625485007,-1.394447854698394,-2.106363923807748,-0.8830523410661428,0.029343544169140857,-0.7013905482777526,-0.1591652080769893,-0.7934199586418388,-1.5484144382436618,-0.24178436311122684,-0.6544910024516859,-0.6752092710643343,-0.7189950155151886,-0.7956023904504496,-0.8462481384548689,-0.9296156777535273,-0.8599467021024005,-0.23550906051766454,-0.9585099498764774,-0.4118878924168349,-1.302283402041464,-1.014466696619126,-1.2074702144843794,-0.6890426892798612,-1.326490957775281,-0.1305549927009181
-1.2546815655251187,-1.5979272436869558,-1.0339260774031076,-0.4115064348180935,-1.5703126387730892,-0.08712525609098108,-0.1840969769197725,-0.6758951212034416,-0.37912997398352444,-0.5269211767143368,0.2436541660072222,-0.5659487745775923,-0.6955359450976988,-1.602874441762892,-0.27116584738765964,-1.261483535799106,0.054721687815592036,-0.3642469647590976,-0.9560560152809312,-0.5590963093783308,-1.2140519058537405,-0.44762743264661065,-0.7629459622421719,-0.48568858216687516,-1.1220703407579624,-0.5692092594412086,-0.46224522695540043,-1.497223114255672,-1.0268483542142077,-0.7365656795439702,-0.19368458278011635,-0.8094327729580426,-1.113614097147977,-1.080476328113338,-1.1036502300888547,-0.6454682083756083,-0.47557761004042987,-0.6618957850996996,-1.411527839801844,-0.5507983343257519,-0.18917972730291238,-1.0447792394377007,-0.8034947716619159,-0.37726437210968855,-0.6941201708950828,-0.2329032321981975,-1.2278044255667941,-2.261775659142413,-0.5488574227551557,-1.094059835840372,-1.0948860330716714,-0.8605013335791285,-0.7441253187694872,-0.5314133215601967,-0.31393475595901943,-0.7826746616561714,-0.7546860788876412,-0.3641121956003002,-0.6760830293986281,-0.6815251631669332,-0.5376263788307616,-1.375570570257785,-2.353758833528167,-1.0966089141238604,0.009599303059760656,-0.7340131251912706,-0.6917307011425154,-0.6124906004871292,-1.3945214502085506,-0.23943441437424365,-0.33583738248388323,-0.9014438996195931,-1.02628285260945,-1.0622891521912512,-0.5283323382323459,-1.1583650715338634,-0.9900474497999058,-0.3700078219450534,-0.7698830793162426,-0.5472902305346882,-1.8458219528373945,-0.37051348444517446,-0.3593048499808014,-0.8038253987811982,-0.8853555487421253,-0.20561378084001636
-1.2940377776451002,-0.9780120952856461,-1.0335203597614968,-0.7433457065879038,-0.6963143416491159,-0.5952908991393885,-0.1660231315209145,-0.9610450869888134,-0.846758328354895,-0.7563624989522086,-0.6204946660428482,-0.7814574292536386,-0.4807027612595035,-1.5215967526310086,-0.5160703954154986,-2.1094144271028723,-0.27024047419177205,-0.5313840337369932,-0.9434203429703945,-0.5298032207546952,-1.0782971504492076,-0.3992138667153131,-0.8854656526505192,-0.34328170275548897,-0.7644865978793933,-0.5326820958519561,-0.7819742772832825,-1.1716351828013276,-0.6142279623682378,-0.726709934121679,-0.7738810952470405,-0.8364793292829095,-1.1457468852721184,-1.04213734297196,-0.8378521663011363,-0.46767333817405,-0.17108810259196308,-0.682670314791603,-0.7461037868852293,-0.45322176427189975,-0.43631109524616823,-1.2409633266558981,-0.9805909402372777,-0.6426392633154516,-0.5812001005563389,-0.7734743531010982,-1.3672207869796666,-2.5205781991896887,-0.07093745368617191,-1.2572715106965255,-0.9150832121521068,-0.8358837092993365,-0.8407622384408682,-0.6667125055876089,-0.3409133276448851,-0.4140210121477815,-0.6202711082162362,-0.4071153382478053,-0.4844304054511015,-1.0126261112766843,-0.38191518949339726,-0.8745274696815013,-1.4977200834601407,-0.9374226189536248,-0.6818472575194499,-0.9327058532127399,-0.4681521750064004,-0.7909012189670747,-1.2018304277592906,-0.4758878264080982,-0.9790234129901856,-0.9798503803636761,-0.8991403734954503,-0.7677215447383555,-0.9996424286301423,-1.342509132804598,-0.9872213729812666,-0.8445525747044944,-0.762968995128539,-0.7610270777161631,-1.2558211803609394,-0.5265183424160528,-0.8500486567161951,-0.7128206725891487,-1.0997520532385818,-0.6534660245081695
-0.7320494707003422,-0.32925997653319133,-0.24697468932413577,-0.3820531605111968,-0.2831049648462155,-0.37926796767947063,-0.0026178219687705262,-0.9868728578594846,0.06290656312529769,-0.09429289956651409,-0.5401457796687235,-0.62947796472182,-1.671588358846816,-1.0018505269580733,-1.1857611332687261,-1.5028281698226806,-1.3632770218129084,-0.6572559713330446,-0.7559629474732097,-0.8984941188590967,-0.6107000790724386,-0.2753385566398485,-0.5470238138352304,-1.6949473075903898,-0.9402602755162626,-0.8750234022928263,-1.2236268426768622,-0.6497684492949652,-1.596864729032243,-0.9709196661552854,-1.088265698286819,-0.8363382381771911,-0.9403124637873211,-1.206557620998505,-0.6010804490060505,-0.7977367277371054,-0.8194234523919066,-1.6101738757321975,-1.1740087715614194,-1.2430440870011328,-0.24994088012894575,-0.8381144771942582,-1.4816696823684001,-0.4904488588798843,-0.3060538191541209,-0.7687639210046696,-0.2702624215147675,-1.9960624489091083,-1.541744785398757,-1.7307158036227541,-2.143987571717696,-0.6959902943065841,-0.6559338597171401,-0.12298236585995388,-0.3278612448290661,-0.18540341956801293,-0.9388968042922948,-0.9256224917085359,-0.643309200683354,-0.6501760203576699,-0.6399994360233342,-0.8872852518645519,-0.604477586279545,-0.7506992959096077,-1.238808364279489,-0.85496398184363,-0.5238591672342546,0.1972837360691589,-0.9324702184230836,-0.6198142416232661,-0.9213332607677186,-0.9759535658462738,-0.6566074214852512,-0.4907836347737183,-0.8088392573935249,-0.7025801965015359,-0.62475140801509,-0.7467294453621596,-0.6991751721311579,-0.6208352446321651,-1.637034132305568,-2.166214350216026,-1.5092235217819743,-0.7779107716320045,-2.07671907361076,-0.6743976340217797
-0.8345189147703465,-0.9916265800131538,-1.1119243353459822,-0.00830711182856003,-1.4245133185241308,-0.5544827905451281,-0.45160833483728324,-0.5850894805083368,-0.08663672639767704,-0.5985705476720776,0.07499597598563171,-0.45825595945199765,-1.1182318238930002,-0.5097989141598045,-0.8575491684601346,-1.4197301458567713,-0.20381882869714718,-0.21564627605325556,-1.6280681728451392,-0.26396738125278013,-0.5917942501052554,-0.5873958450480502,-1.0987819686033005,-1.1327065966607006,-0.47184267617598236,-0.7006539476416064,-0.8161004969680643,-1.0482425769839805,-0.832900450794939,-0.8567742865547053,-1.213341464618823,-0.6339922244904951,-1.2923481729504807,-1.4502903425484313,-0.9600812142918786,-0.8714770784828981,-0.5978991921142498,-0.3200957034632107,-1.416726047616814,-1.0554840102666918,-0.3227836777693269,-1.0132445268585994,-1.145310887356326,-0.6963183289965593,-1.095639041230293,-0.32513885373421697,-1.0169390369886258,-1.3443409074732198,-0.13988596286230137,-0.9822084524202427,-0.5280342837007087,-0.9328677413030518,-1.0246636537607203,-0.4759061732265583,-0.5104251626653572,-0.8238200871236739,-0.8822577842564895,-0.4424804405785069,-0.7224552385214658,-0.6401889751677491,-0.3580226330442378,-1.2794421771195508,-1.4586609638573398,-1.0929965085494728,-0.011103506986789684,-0.8676379402540734,-0.37422676160183704,-0.9176238269681265,-1.2767561851764793,-0.06794054707685968,-0.6277718892108308,-0.8394118397223336,-0.7194028673789674,-1.1692249261737646,-0.6545300872515202,-1.188574920129952,-0.9391687670620127,-0.17093526756114963,-0.7339414187236964,-0.40814773106064,-2.3580191189567965,-1.2277704899344974,-0.9961852899005825,-1.1023578913390686,-0.7092569355257528,-0.24074393315248444
-1.738240120932093,-0.5697700025830448,-1.0913246843435995,-0.8207867655404918,-0.6578263375543852,-0.8472963697256531,-0.1707890219035131,-1.4503963673972504,-0.9618124854553632,-0.9691113756137424,-0.9074643052622751,-0.7567165573525759,-0.10014859341549175,-1.3884581344520406,-0.9026513981925386,-1.3988824435943568,-0.5149080715024862,-0.5413299714963006,-0.8389752586059762,-0.6114370559817114,-0.48020278946517125,-0.3909090891636307,-0.7847021354236287,-1.0025313092160872,-1.0040864535808043,-0.6692930578671474,-1.060364174955303,-1.857321913911234,-0.9547724578780376,-0.7544459229125082,-0.5863871599587587,-0.4799485324420213,-0.8337128164677873,-0.7913482141855935,-0.6574808562598646,-0.38491642949171817,-0.3242729728447691,-1.201939663301389,-0.7573110666104614,-1.1637921601518124,-0.4518799961345849,-1.2832526852706263,-0.6505543079746801,-0.6035961593154131,-0.29529283617186514,-0.3553049400318707,-0.40063666423491306,-2.5010924994530894,-1.1756275926073412,-1.8079328349175707,-1.4012951785323202,-0.5343523461057204,-0.6957368889332656,-0.3042866342993419,-0.46398698430668794,-0.36644806351217446,-0.9580676869326332,-0.7649930875458522,-0.8820454929563497,-0.694700620707862,-0.43640479943321536,-0.46113207619450897,-1.143093509082063,-1.0428430681963525,-1.1540229103825477,-0.5785580617876429,-0.41344210821534794,0.04664637463168296,-0.777792947663266,-0.27793170843804016,-0.8559778216311367,-1.1463053470456976,-0.8467382041950703,-0.6195357780100211,-0.377373921390913,-1.1653456155746624,-0.39809294811898566,-0.2545855980124653,-0.7028720692293909,-0.48030713765207517,-0.287616204299121,-0.7513060840182901,-0.7097627553084658,-0.09289163992190977,0.3062858054416876,-0.5820690523661363
-1.003684498941705,-1.1476737195128492,-1.4720941656744448,-0.7352264708446966,-0.703743792978393,-0.061826977912963266,-0.11136591897172095,-0.6948084636883811,-0.22009941271669597,-0.5275312232860312,-0.37114352446379106,-0.8848880456537629,-2.0538340517191567,-0.5315390579437799,-0.8072978441654998,-1.2446249936637788,-0.24848564834580478,-0.32037547218431667,-1.2460261998098223,-1.298045246016742,-1.139935742282051,-0.5772978174688458,-1.069393544527696,-0.8443863228751847,-0.6579783941976836,-0.6243232982858351,-0.4174030630883876,-1.6260454549708336,-0.8893343527006451,-0.5758507807359458,-0.6372418474743077,-0.7075255353998481,-0.8435395141343429,-0.24403730273306415,0.1131602480634856,-0.33119986292978837,-0.5288845349896526,-0.51723554304387,-1.213800330709723,-0.9187574880242436,-0.6314272662490011,-0.4817125908051532,-0.651551911347917,-1.1956251195276304,-0.9607451163139916,-0.7805929891514533,-0.8858618091718802,-1.488924528537819,-0.15791607121766799,-0.877484767569223,-0.15188247842959884,-0.9859932442260991,-0.9514382274795808,-0.6436019182218422,-0.678973532023918,-0.27249842779414213,-1.0506225814940942,-0.5647762471363774,-0.32639579501649774,-0.6255672328239359,-0.41336095987965416,-0.6033361291437657,-1.494986256646052,-1.0479265136951927,-1.2208853745549517,-0.4405495427644754,-0.6639663033147308,-1.391598628217254,-0.6593407966563773,-0.8140944615908456,-0.6616176562719558,-1.1133759928946174,-0.8806203902224119,-0.5797446978009548,-0.8307541777192861,-0.7692651640445398,-0.7610159787503915,-0.7157757135314692,-0.28961889222240655,-0.5252409631547218,-0.4693009604815537,-0.847663849121546,-0.8723591220340093,-0.9573123511824069,-1.2646405079341796,-0.22376292253336644
-1.0759396609200953,-1.4223788506851807,-0.7847560164259785,-0.40121543222836714,-1.299276283698647,-0.2742646084618495,-0.13967170970508147,-0.5208218215953654,-0.5622096162095641,-0.46155991132122476,-0.09522723372078015,-0.6425646425548123,-1.3799309059178035,-1.6891229585015224,-0.32259633667406284,-0.8122598169982267,-0.3952061318943993,-0.5521608420925387,-1.1416443104158067,-0.7039288861475222,-0.8800639505626613,-0.5591419971412227,-0.8601481192595976,-0.37505001102141095,-1.2159692853496489,-0.7124614250820906,-0.6713658254123793,-1.7709831720053573,-1.4875550921433656,-0.23981243548369757,0.19507051428757172,-0.6952759355873278,-0.764718466267543,-0.6854813775225481,-0.5758916853204514,-0.4995077359946874,-0.7310952435833555,-0.5464207989639828,-1.0066357437402922,-0.49494320764556315,-0.6461879643322533,-0.563014628716257,-0.7774771886523215,-0.9010845571712967,-0.7615409207915874,-0.9262213741944442,-1.0638871014282558,-2.3196639196922435,-0.6323431979905602,-1.1690669675396517,-0.7247153156077342,-0.6299979591421546,-0.677118236168033,-0.5021485019721902,-0.5279551929960439,-0.49494327917021674,-0.9116475012915537,-0.2768143190275622,-0.468867124996667,-0.9261691111397174,-0.5226687666490084,-0.88091850663326,-1.6359316839853466,-1.1217799236467918,-0.3724715731617235,-0.560329615953523,-0.7139690985183856,-0.7604706358078556,-0.6150053522748463,-0.5065267301233268,-0.5250151810979489,-0.9157036194939931,-1.018555200042378,-0.5051087410581846,-0.48330356763594734,-1.2670361243206454,-0.9167272449436905,-0.5433490454065308,-0.46725915706078347,-0.28040291317901295,-1.1650615649381764,-0.6555032590464361,-0.4953836907798047,-0.7680132775977361,-0.9834128334010696,-0.49449014257563273
-0.9285894857073053,-0.8990589893723282,-0.9342813803689921,-1.074731189147443,-1.043071219273949,-0.5080557549414007,-0.48339487443531637,-0.8825344808745332,-1.0340676233519583,-0.7714642491348527,-0.8240267145321735,-0.9076303554309166,-1.8941351773895434,-1.4059756466155429,-0.2729466867324307,-0.345360165213312,-0.909227271788407,-0.6802005466021287,-1.0390611230372007,-0.6139843887287181,-0.8158507672913919,-0.5813788753399507,-1.394164083343425,-0.3283151953642558,-0.5954599705672541,-0.6042672533107333,-0.8681675801732469,-1.5120558157122768,-1.383995707668076,-0.349777856267288,-0.24361742484711113,-0.1587034308335522,-1.6983674980444856,-0.36768534966060396,-0.17797404708803014,-0.6647732332281031,-0.31773606981090535,-0.7182938668735455,-0.7142682673666638,-0.9332307258549492,-0.9367238218663451,-1.016705004323922,-0.8323620200362754,-0.835226059850619,-0.9293734965639985,-1.3005982733339443,-0.8834681685834262,-2.2971123512799156,-0.1997993756000105,-0.9325706834330877,-0.34576475877898977,-0.6349937510745415,-0.7926807692494221,-0.6459025848015976,-0.8224833111588118,-0.3865634206043866,-0.7479567322512997,-0.3952404834332673,-0.5595710923411061,-1.5024443862776478,-0.8328255328820976,-1.0087555793242309,-0.701076236075899,-0.7461433425680262,-0.9241308395707052,-0.7428618471478214,-0.8426087828704663,-0.7987908391274011,-0.27744392558958675,-0.8751502723182848,-1.4127725602426904,-0.7350725353332535,-0.963248730331737,-0.25795029600138786,-0.6326777756665064,-0.9669251816616108,-0.7880140916848533,-0.9816585207331616,-0.3720677249937044,-0.4458658238112346,-0.644126597672017,-0.8614636384420412,-0.6732782666090211,-0.5592989192780229,-0.5179594542382642,-1.074002973598138
-0.3708124519573389,-2.1869978236961107,0.766374479514995,0.31638160201387683,-1.4455304740960742,-0.9024130673083873,-0.5963866518415298,-0.8129350399526427,-0.7918885913637455,-1.2374689549769873,-0.6467270240000081,-0.9409845173177754,-1.9253757664592035,-0.7039113282784446,-0.8931154487329176,-1.3483476074008944,-0.4964272437390606,-1.016913446510391,-0.9178668584053894,-0.5239890706012578,-1.220657786932373,-0.6225373767822253,-0.32200178669263213,-0.7734868569756312,-0.9819578677891655,-0.7602734522170765,-0.9699020010705662,-1.0394678558812462,-0.8096545454635593,-0.83061697738665,-2.0147379126493905,-0.18113208177694848,-1.4194710170194655,-1.323443230085086,-1.0853065728851472,-0.6107813017377918,-0.4584775238692427,0.36910931755956267,-1.1754984114050178,-0.8239831277983417,-0.24466758947016426,-0.6522755601915198,-0.6482525231048146,-0.4223218826715225,-1.1488634014537285,-1.0089573202774553,-0.5142406641282036,-0.40279959046773717,-1.5016351512775123,-1.6507949706920153,-1.521260113520048,-0.763198565855677,-0.5576113355371095,-0.5676161978979773,-0.591006951306281,-0.30991412255401396,-1.1455980920294533,-0.1513169368265725,-1.1000787529814793,-0.3163687005556551,-0.6466132125809962,-1.0546176299884782,-1.1675231759729252,-1.4973781877073136,0.19121466046072116,-0.7655489913751832,-0.09248057915312236,-0.46117792082617876,-0.6100145566403887,-0.6730986623714809,-0.2410260907126436,-0.8847161580649384,-0.7394178018882392,-0.6432218749723094,-1.4408775561964402,-0.33983005180696374,-1.1972270335170128,-0.4958229533207822,-0.8959296236949718,-1.0350177297720695,-0.09612119552038612,-0.04234942038995936,-0.8640731944942737,-0.35718705501923936,-0.6121632219244354,-0.32654745101415117
-1.3186252280832371,-0.3595039590440246,-0.8704683932940528,-1.4212560798419818,-0.5651489820223465,-0.8529671679992576,-0.5665710755373627,-1.643532006307562,-1.657510061444512,-0.9047722628042199,-1.540308592678843,-1.047908405531253,-1.6759878480370711,-1.7881081438245416,-1.0931234364808913,-0.14504341400227128,-1.1720223381258092,-0.9042367772481671,-0.35864831752808823,-0.4254413690010835,-0.30800314755990055,-0.5777274658630529,-1.6675486138448492,-0.6786218712063918,-0.5088368077457904,-0.1347799491581051,-0.5696830618202269,-1.4392996355497916,-1.4534132112164089,-0.22835301816657688,-0.5922789279603993,0.18348857432727028,-0.9768682628206252,-0.5355068115680236,-0.49627442336449634,-0.19351298894192964,-0.7218796838480903,-1.010067280656213,-0.3120757252964762,-0.29444403653732426,-0.5477564400257766,-0.8820500848331645,-0.3858407175999442,-1.2590412079398812,0.05062674518136091,-0.9750548603426155,-0.39096770185296353,-2.6850639903177855,-0.912832519307406,-0.8370930943834068,-1.3346300381743523,-0.5988231148282248,-0.5704247028642588,-0.3344063346368973,-0.5171326122404849,-0.32985567823273054,-0.8205510990187127,-0.9823102300886163,-0.8406378748534735,-0.8003952004065984,-0.9148209043319036,-0.41785461614175784,-0.13620115278438913,-1.0345131713933065,-0.9872607642013765,-0.7821213229350172,-0.1965657093728994,-0.4052585999246303,-0.6948198515824863,-0.8141151853057774,-0.7978109723150255,-0.8815336630688301,-0.6110730892139784,-0.40913191097191837,-0.5613485769593333,-0.6188598406005892,-0.4267667630034044,-0.5997139843332996,-0.7240843515594322,-0.38275702393699335,-0.4039341518798749,-0.9062929537712695,-1.0162597140309066,-0.6966925939800236,-1.188959494235325,-0.9998105450264588
