value
-0.19223364541163449
-0.0801442174196344
-0.44139945377416934
-0.07191740460603946
-0.2601528158743772
-0.13840310678932458
-0.13840310678932458
-0.1798921692981439
-0.1798921692981439
-0.18287919632202618
-0.03087780362024016
-0.03087780362024016
-0.03087780362024016
-0.3873630700285047
-0.108405057497769
-0.43649985328516433
-0.3480508809955234
-0.5409599494802224
-0.503496333761942
-0.5387158569215766
-0.5286419217192867
-0.4318352223484354
-0.11486240728346785
-0.17587585713095605
-0.14586742371657077
-0.12186703986963848
-0.2844163149785066
-0.4290895178599495
-0.2844163149785066
-0.4408569821995038
-0.460560793856794
-0.460560793856794
-0.13750729796794844
-0.1234525178362397
-0.5503008320578883
-0.42514851890425087
-0.3961512809029684
-0.4408569821995038
-0.5503008320578883
-0.4003715576024523
-0.1336590799482524
-0.42514851890425087
-0.38758223565234595
-0.5236521891926791
-0.022904468628646563
-0.21583661890393682
-0.1336590799482524
-0.4290895178599495
-0.4062448144823739
-0.417716914547023
-0.10538827775218297
-0.4177984021665096
-0.4123341385816772
-0.2524463545878002
-0.4408323168304248
-0.5487814889126147
-0.1336590799482524
-0.4092148012036149
-0.4079043907809826
-0.20254159417047907
-0.4673846057535997
-0.284737901505459
-0.2523784787676449
-0.17812089102785714
-0.07265771635325624
-0.43054488047294054
-0.284737901505459
-0.284737901505459
-0.42613927428342896
-0.24231178799774583
-0.546117062792172
-0.5467657398239413
-0.4265309770989691
-0.4145974641803927
-0.23998573827617845
-0.47001330646461387
-0.088982055512106
-0.11851754530453748
-0.1336590799482524
-0.2844163149785066
-0.30913038907971613
-0.13143552420692214
-0.460560793856794
-0.03501562195603748
0.01915794515639787
0.0612130724074838
-0.032333793926190235
-0.22803253042429097
-0.3947521481339618
-0.2504314577742562
-0.4452204768323001
-0.16330993210950934
-0.17122413917818807
-0.18191661083328908
-0.13695098769266276
-0.41051493114010773
-0.4130959415170025
-0.3880172236640078
-0.30210006372963655
-0.415926666639084
-0.19132325421454702
-0.19132325421454702
-0.33137400334427347
-0.41235170618288985
-0.42220967292649414
-0.39041904857174065
-0.33566682252260294
-0.33566682252260294
-0.42613927428342896
-0.41707123683008673
-0.45159884530742844
-0.1822487223024659
-0.10725418198036103
-0.16624638981936857
-0.2408431621242885
-0.2583245526697281
-0.15429944079048788
-0.3673300559381974
-0.023845731298539907
-0.14289679381851042
-0.008505657620416295
