value
-0.19860051895461628
-0.03268871943428487
-0.021551015484325618
-0.06922821158817154
-0.08176566631245737
-0.067122911100071
-0.08793683748376331
-0.030778116173705412
-0.11903338777683725
-0.027515337537659917
-0.09888569847790722
-0.06996044333454202
-0.09649676601478353
-0.08356686548455323
-0.07994785518725837
-0.13383611276358173
-0.020366896431683705
-0.006584666345797387
-0.0742156269987494
-0.02635792236302665
0.01467605262197445
0.06434445808832198
-0.20523804826116251
-0.018736626486562172
-0.1350110283841407
-0.03028149215742903
-0.06136381013225347
-0.1946483952840272
-0.014966965559752264
-0.11355672954465286
-0.0807734440990868
-0.07298749663417911
-0.1853819633508762
-0.020064765163786545
-0.061019751220354725
-0.00371249860623167
-0.030658191422901142
-0.12305529681560909
-0.1439210392712704
-0.13628691141982807
-0.07984453007665616
-0.1193186206053405
-0.13879291303349423
-0.1167267187853867
-0.037307326039610705
-0.15284316996787206
-0.110422155107524
-0.02136597693702668
-0.014662662631051815
-0.14273603772627164
-0.08533921291491915
-0.05643387781159183
-0.04119182607601732
-0.09558963097182989
-0.12459114977018595
-0.03841588379275276
-0.05095794360514481
-0.032539950870320786
-0.07743980252974768
-0.10006267077969122
-0.05152761409418425
-0.1521994254635898
-0.08933263974080703
-0.13622852075277198
-0.053717337615861394
-0.019208702039204367
-0.06091945339429644
-0.0396065714344644
-0.1559544408992785
-0.03952505618077052
-1.633628532199114e-4
-0.120565418188773
-0.1511660533077792
-0.03737271941201723
-0.014525789932115977
-0.09669919454390749
-0.010800814434416352
-0.09823511399023872
-0.16547677793884163
-0.12629420748939804
-0.12055558493190281
0.054660294561426896
-0.023784155519670638
-0.03758372687880721
-0.07941571418604916
-0.15821967944752005
-0.023459394142632473
-0.07520740144658454
-0.1041490713928346
0.02721803660081378
-0.07373327211800555
0.0015689104749950142
-0.10834604543727695
-0.05259557490184628
-0.1959594504874684
-0.046033694250211706
0.0491746663642753
-0.03726358327838935
-0.19798723025738624
-0.14640236975475066
0.038584074328375344
-0.05449883494666609
-0.015470554611570092
-0.19119995089970288
0.03704534914134134
-0.13607816245044932
-0.003463842862107448
-0.01987682162084627
-0.12783854923934848
-0.09515433210838231
-0.03624845345041598
-0.01727985338560894
-0.12248682127331034
-0.04013786633804522
-0.08064077678017927
-0.1558170459796997
-0.029972563094528438
-0.02221494280936321
-0.028157177964009076
-0.12745508832834987
-0.12340395784058296
-0.12711579396279546
-0.040349784887183104
